,Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,PayRate,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30
0,"Brown, Mia",1103024456.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,28.5,0.0,1.0,Accountant I,MA,1450.0,11/24/87,F,Married,US Citizen,No,Black or African American,10/27/2008,,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,1.0,Diversity Job Fair,Fully Meets,2.04,2.0,6.0,1/15/2019,0.0
1,"LaRotonda, William  ",1106026572.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,23.0,0.0,1.0,Accountant I,MA,1460.0,04/26/84,M ,Divorced,US Citizen,No,Black or African American,1/6/2014,,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,1.0,Website Banner Ads,Fully Meets,5.0,4.0,4.0,1/17/2019,0.0
2,"Steans, Tyrone  ",1302053333.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,29.0,0.0,1.0,Accountant I,MA,2703.0,09/01/86,M ,Single,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,1.0,Internet Search,Fully Meets,3.9,5.0,5.0,1/18/2019,0.0
3,"Howard, Estelle",1211050782.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,21.5,1.0,2.0,Administrative Assistant,MA,2170.0,09/16/85,F,Married,US Citizen,No,White,2/16/2015,04/15/15,,Terminated for Cause,Admin Offices,Brandon R. LeBlanc,1.0,Pay Per Click - Google,Fully Meets,3.24,3.0,4.0,,
4,"Singh, Nan ",1307059817.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,16.56,0.0,2.0,Administrative Assistant,MA,2330.0,05/19/88,F,Single,US Citizen,No,White,5/1/2015,,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,1.0,Website Banner Ads,Fully Meets,5.0,3.0,5.0,1/15/2019,0.0
5,"Smith, Leigh Ann",711007713.0,1.0,1.0,0.0,5.0,1.0,3.0,1.0,20.5,1.0,2.0,Administrative Assistant,MA,1844.0,06/14/87,F,Married,US Citizen,No,Asian,9/26/2011,09/25/13,career change,Voluntarily Terminated,Admin Offices,Brandon R. LeBlanc,1.0,Diversity Job Fair,Fully Meets,3.8,4.0,4.0,,
6,"Bunbury, Jessica",1504073368.0,1.0,1.0,0.0,5.0,6.0,3.0,0.0,55.0,1.0,3.0,Area Sales Manager,VA,21851.0,06/01/64,F,Married,Eligible NonCitizen,No,Black or African American,8/15/2011,08/02/14,Another position,Voluntarily Terminated,Sales,John Smith,17.0,Social Networks - Facebook Twitter etc,Fully Meets,3.14,5.0,0.0,,
7,"Carter, Michelle ",1403065721.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,55.0,0.0,3.0,Area Sales Manager,VT,5664.0,05/15/63,F,Single,US Citizen,No,White,8/18/2014,,N/A - still employed,Active,Sales,John Smith,17.0,Billboard,Fully Meets,5.0,5.0,0.0,1/21/2019,0.0
8,"Dietrich, Jenna  ",1408069481.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,55.0,0.0,3.0,Area Sales Manager,WA,98052.0,05/14/87,F,Single,US Citizen,Yes,White,2/20/2012,,N/A - still employed,Active,Sales,John Smith,17.0,Website Banner Ads,PIP,2.3,1.0,0.0,1/29/2019,0.0
9,"Digitale, Alfred",1306059197.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,56.0,0.0,3.0,Area Sales Manager,NH,3062.0,09/14/88,M ,Married,US Citizen,No,American Indian or Alaska Native,8/18/2014,,N/A - still employed,Active,Sales,John Smith,17.0,Pay Per Click - Google,Fully Meets,3.6,5.0,0.0,1/30/2019,0.0
10,"Friedman, Gerry",1204032843.0,0.0,0.0,1.0,1.0,6.0,3.0,1.0,55.5,0.0,3.0,Area Sales Manager,NY,10171.0,02/24/69,M ,Single,US Citizen,Yes,Two or more races,3/7/2011,,N/A - still employed,Active,Sales,John Smith,17.0,Diversity Job Fair,Fully Meets,3.65,5.0,0.0,1/17/2019,0.0
11,"Gill, Whitney  ",1302053046.0,0.0,4.0,0.0,4.0,6.0,3.0,0.0,55.0,1.0,3.0,Area Sales Manager,OH,43050.0,07/10/71,F,Widowed,US Citizen,No,Black or African American,7/7/2014,09/05/15,attendance,Terminated for Cause,Sales,John Smith,17.0,Monster.com,Fully Meets,3.97,4.0,0.0,,
12,"Gonzales, Ricardo",1411071481.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,55.5,0.0,3.0,Area Sales Manager,ID,83706.0,10/12/54,M ,Married,US Citizen,No,White,5/12/2014,,N/A - still employed,Active,Sales,John Smith,17.0,Monster.com,Fully Meets,3.98,3.0,0.0,1/28/2019,0.0
13,"Guilianno, Mike",1001167253.0,0.0,0.0,1.0,5.0,6.0,3.0,0.0,55.0,1.0,3.0,Area Sales Manager,TN,37129.0,02/09/69,M ,Single,US Citizen,No,Two or more races,3/7/2011,10/31/14,relocation out of area,Voluntarily Terminated,Sales,John Smith,17.0,Newspager/Magazine,Fully Meets,4.5,5.0,0.0,,
14,"Leruth, Giovanni",1412071660.0,0.0,3.0,1.0,1.0,6.0,3.0,0.0,55.0,0.0,3.0,Area Sales Manager,UT,84111.0,12/27/88,M ,Separated,US Citizen,No,Black or African American,4/30/2012,,N/A - still employed,Active,Sales,John Smith,17.0,Website Banner Ads,Fully Meets,4.53,3.0,0.0,1/29/2019,0.0
15,"Mullaney, Howard",1306057978.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,55.0,0.0,3.0,Area Sales Manager,AL,36006.0,11/02/75,M ,Single,US Citizen,No,Two or more races,9/29/2014,,N/A - still employed,Active,Sales,John Smith,17.0,Internet Search,PIP,1.93,3.0,0.0,1/30/2019,0.0
16,"Ozark, Travis",812011761.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,55.0,0.0,3.0,Area Sales Manager,NC,27229.0,05/19/82,M ,Single,US Citizen,No,White,1/5/2015,,N/A - still employed,Active,Sales,John Smith,17.0,Website Banner Ads,Fully Meets,5.0,5.0,0.0,1/14/2019,0.0
17,"Strong, Caitrin",1411071295.0,1.0,1.0,0.0,1.0,6.0,3.0,0.0,54.0,0.0,3.0,Area Sales Manager,MT,59102.0,05/12/89,F,Married,US Citizen,No,Black or African American,9/27/2010,,N/A - still employed,Active,Sales,John Smith,17.0,Professional Society,Fully Meets,2.0,4.0,0.0,1/31/2019,0.0
18,"Valentin,Jackie",1312063714.0,1.0,1.0,0.0,1.0,6.0,3.0,0.0,55.0,0.0,3.0,Area Sales Manager,AZ,85006.0,05/23/91,F,Married,US Citizen,No,Two or more races,7/5/2011,,N/A - still employed,Active,Sales,John Smith,17.0,Other,Fully Meets,2.81,3.0,0.0,1/17/2019,0.0
19,"Villanueva, Noah",1111030503.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,56.0,0.0,3.0,Area Sales Manager,ME,4063.0,07/11/89,M ,Single,US Citizen,No,Asian,3/5/2012,,N/A - still employed,Active,Sales,John Smith,17.0,Website Banner Ads,Fully Meets,1.77,4.0,0.0,1/18/2019,0.0
20,"Buck, Edward",1504073313.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,55.0,0.0,3.0,Area Sales Manager,MA,2330.0,07/07/75,M ,Married,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Sales,Lynn Daneault,21.0,Employee Referral,Fully Meets,3.31,5.0,0.0,1/28/2019,0.0
21,"Costa, Latia",1409070567.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,55.0,0.0,3.0,Area Sales Manager,CA,90007.0,11/08/88,F,Single,US Citizen,No,White,1/10/2011,,N/A - still employed,Active,Sales,Lynn Daneault,21.0,Other,Exceeds,4.77,5.0,0.0,1/27/2019,0.0
22,"Fraval, Maruk ",1411071302.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,55.0,0.0,3.0,Area Sales Manager,CT,6050.0,08/28/63,M ,Single,US Citizen,No,Black or African American,9/6/2011,,N/A - still employed,Active,Sales,Lynn Daneault,21.0,Monster.com,Fully Meets,1.64,3.0,0.0,1/27/2019,0.0
23,"Givens, Myriam",1203032099.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,55.0,0.0,3.0,Area Sales Manager,IN,46204.0,09/22/89,F,Single,US Citizen,No,White,2/16/2015,,N/A - still employed,Active,Sales,Lynn Daneault,21.0,Pay Per Click - Google,Fully Meets,1.72,5.0,0.0,1/25/2019,0.0
24,Jeremy Prater,1001084890.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,56.0,0.0,3.0,Area Sales Manager,NV,89139.0,05/09/74,M ,Married,US Citizen,No,White,5/12/2014,,N/A - still employed,Active,Sales,Lynn Daneault,21.0,Website Banner Ads,PIP,1.81,2.0,0.0,1/17/2019,0.0
25,"Khemmich, Bartholemew",1104025008.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,55.0,0.0,3.0,Area Sales Manager,CO,80820.0,11/27/79,M ,Single,US Citizen,No,White,8/19/2013,,N/A - still employed,Active,Sales,Lynn Daneault,21.0,Pay Per Click - Google,Fully Meets,2.19,5.0,0.0,1/22/2019,0.0
26,"Martins, Joseph",1209048771.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,56.0,0.0,3.0,Area Sales Manager,TX,78207.0,06/11/70,M ,Single,Eligible NonCitizen,No,Black or African American,5/14/2012,,N/A - still employed,Active,Sales,Lynn Daneault,21.0,Employee Referral,Fully Meets,2.94,5.0,0.0,1/19/2019,0.0
27,"McKinzie, Jac",1209049326.0,1.0,1.0,1.0,2.0,6.0,3.0,0.0,55.0,0.0,3.0,Area Sales Manager,TX,78789.0,07/01/84,M ,Married,US Citizen,No,Two or more races,7/6/2016,,N/A - Has not started yet,Future Start,Sales,Lynn Daneault,21.0,Website Banner Ads,Fully Meets,2.91,4.0,0.0,1/29/2019,0.0
28,"Nguyen, Dheepa",1111030684.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,55.0,0.0,3.0,Area Sales Manager,GA,30428.0,03/31/89,F,Single,US Citizen,No,Two or more races,7/8/2013,,N/A - still employed,Active,Sales,Lynn Daneault,21.0,Pay Per Click - Google,Fully Meets,5.0,5.0,0.0,1/25/2019,0.0
29,"Onque, Jasmine",1501072180.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,57.0,0.0,3.0,Area Sales Manager,FL,33174.0,05/11/90,F,Single,US Citizen,Yes,White,9/30/2013,,N/A - still employed,Active,Sales,Lynn Daneault,21.0,Pay Per Click - Google,Fully Meets,4.28,3.0,0.0,1/25/2019,0.0
30,"Potts, Xana",1102024106.0,1.0,1.0,0.0,1.0,6.0,3.0,0.0,55.0,0.0,3.0,Area Sales Manager,KY,40220.0,08/29/88,F,Married,US Citizen,No,Black or African American,1/9/2012,,N/A - still employed,Active,Sales,Lynn Daneault,21.0,Website Banner Ads,Fully Meets,4.2,5.0,0.0,2/1/2019,0.0
31,"Riordan, Michael",1502072711.0,0.0,3.0,1.0,1.0,6.0,4.0,0.0,55.0,0.0,3.0,Area Sales Manager,ND,58782.0,01/15/68,M ,Separated,US Citizen,No,White,1/9/2006,,N/A - still employed,Active,Sales,Lynn Daneault,21.0,Billboard,Exceeds,4.1,3.0,0.0,1/4/2019,0.0
32,"Terry, Sharlene ",1401064637.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,55.0,0.0,3.0,Area Sales Manager,OR,97756.0,05/07/65,F,Single,US Citizen,No,Black or African American,9/29/2014,,N/A - still employed,Active,Sales,Lynn Daneault,21.0,Monster.com,Fully Meets,3.69,3.0,0.0,1/28/2019,0.0
33,"Rachael, Maggie",1009919940.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,45.0,0.0,4.0,BI Developer,MA,2110.0,05/12/80,F,Married,US Citizen,No,Black or African American,10/2/2016,,N/A - still employed,Active,IT/IS,Brian Champaigne,13.0,Indeed,Fully Meets,2.02,4.0,6.0,2/6/2019,0.0
34,"Smith, Jason",1009919980.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,46.0,0.0,4.0,BI Developer,MA,2045.0,09/04/83,M ,Single,US Citizen,No,White,2/15/2017,,N/A - still employed,Active,IT/IS,Brian Champaigne,13.0,Indeed,Fully Meets,3.01,5.0,7.0,1/23/2019,0.0
35,"Westinghouse, Matthew",1009919990.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,45.0,0.0,4.0,BI Developer,MA,2134.0,10/24/87,M ,Married,US Citizen,No,White,4/20/2017,,N/A - still employed,Active,IT/IS,Brian Champaigne,13.0,Indeed,Fully Meets,1.82,3.0,6.0,1/2/2019,0.0
36,"Hubert, Robert",1009920000.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,45.0,0.0,4.0,BI Developer,MA,2134.0,06/30/89,M ,Married,US Citizen,No,Black or African American,4/20/2017,,N/A - still employed,Active,IT/IS,Brian Champaigne,13.0,Indeed,Fully Meets,2.06,5.0,5.0,1/28/2019,0.0
37,"Champaigne, Brian",1009919920.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,63.5,0.0,5.0,BI Director,MA,2045.0,02/09/72,M ,Married,US Citizen,No,White,9/6/2016,,N/A - still employed,Active,IT/IS,Jennifer Zamora,5.0,Professional Society,Fully Meets,4.5,5.0,7.0,1/15/2019,0.0
38,"Zamora, Jennifer",1112030816.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,65.0,0.0,6.0,CIO,MA,2067.0,08/30/79,F,Single,US Citizen,No,White,4/10/2010,,N/A - still employed,Active,IT/IS,Janet King,2.0,Employee Referral,Exceeds,1.12,5.0,6.0,2/21/2019,0.0
39,"Roper, Katie",1009919950.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,55.0,0.0,7.0,Data Architect,MA,2056.0,11/21/72,F,Single,US Citizen,No,Black or African American,1/7/2017,,N/A - still employed,Active,IT/IS,Brian Champaigne,13.0,Indeed,Fully Meets,4.94,3.0,5.0,2/6/2019,0.0
40,"Becker, Renee",1102024056.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,43.0,1.0,8.0,Database Administrator,MA,2026.0,04/04/86,F,Single,US Citizen,Yes,White,7/7/2014,09/12/15,performance,Terminated for Cause,IT/IS,Simon Roup,4.0,Search Engine - Google Bing Yahoo,Fully Meets,1.87,4.0,5.0,,
41,"Goble, Taisha",905013738.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,48.5,1.0,8.0,Database Administrator,MA,2127.0,10/23/71,F,Single,US Citizen,No,White,2/16/2015,03/15/15,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4.0,Glassdoor,Fully Meets,1.87,4.0,4.0,,
42,"Hernandez, Daniff",1410071156.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,40.1,1.0,8.0,Database Administrator,MA,1960.0,08/07/86,M ,Married,US Citizen,No,Black or African American,2/16/2015,02/22/15,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4.0,Employee Referral,Fully Meets,4.33,3.0,7.0,,
43,"Horton, Jayne",1105025718.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,34.0,0.0,8.0,Database Administrator,MA,2493.0,02/21/84,F,Single,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,IT/IS,Simon Roup,4.0,Glassdoor,Fully Meets,4.48,5.0,6.0,1/3/2019,0.0
44,"Johnson, Noelle ",1003018246.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,40.0,0.0,8.0,Database Administrator,MA,2301.0,11/07/86,F,Married,US Citizen,No,Asian,1/5/2015,,N/A - still employed,Leave of Absence,IT/IS,Simon Roup,4.0,Glassdoor,Fully Meets,3.75,3.0,5.0,2/11/2019,0.0
45,"Murray, Thomas",1406068403.0,0.0,2.0,1.0,1.0,3.0,4.0,1.0,35.5,0.0,9.0,Data Analyst,TX,78230.0,07/04/88,M ,Divorced,US Citizen,No,Black or African American,11/10/2014,,N/A - still employed,Active,IT/IS,Simon Roup,4.0,Diversity Job Fair,Exceeds,4.28,4.0,5.0,2/25/2019,0.0
46,"Pearson, Randall",1102023965.0,1.0,1.0,1.0,5.0,3.0,3.0,0.0,41.0,1.0,9.0,Data Analyst,MA,2747.0,09/05/84,M ,Married,US Citizen,No,White,12/1/2014,05/01/16,performance,Voluntarily Terminated,IT/IS,Simon Roup,4.0,Employee Referral,Fully Meets,1.62,4.0,5.0,,
47,"Petrowsky, Thelma",1108027853.0,1.0,1.0,0.0,1.0,3.0,4.0,0.0,42.75,0.0,9.0,Data Analyst,MA,1886.0,09/16/84,F,Married,US Citizen,No,Asian,11/10/2014,,N/A - still employed,Active,IT/IS,Simon Roup,4.0,Employee Referral,Exceeds,3.71,5.0,7.0,1/4/2019,0.0
48,"Roby, Lori ",1407068885.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,39.55,0.0,9.0,Data Analyst,MA,1886.0,10/11/81,F,Married,US Citizen,No,White,2/16/2015,,N/A - still employed,Active,IT/IS,Simon Roup,4.0,Employee Referral,Fully Meets,3.69,5.0,6.0,2/14/2019,0.0
49,"Rogers, Ivan",1203032255.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,42.2,0.0,9.0,Data Analyst,MA,1810.0,08/26/86,M ,Married,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,IT/IS,Simon Roup,4.0,Pay Per Click - Google,Fully Meets,3.04,3.0,6.0,1/22/2019,0.0
50,"Salter, Jason",1111030148.0,0.0,2.0,1.0,5.0,3.0,3.0,0.0,45.0,1.0,9.0,Data Analyst ,MA,2452.0,12/17/87,M ,Divorced,US Citizen,No,Black or African American,1/5/2015,10/31/15,hours,Voluntarily Terminated,IT/IS,Simon Roup,4.0,Vendor Referral,Fully Meets,2.19,3.0,5.0,,
51,"Simard, Kramer",808010278.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,30.2,0.0,9.0,Data Analyst,MA,2110.0,02/08/70,M ,Married,US Citizen,Yes,White,1/5/2015,,N/A - still employed,Active,IT/IS,Simon Roup,4.0,Employee Referral,Fully Meets,3.32,3.0,7.0,1/14/2019,0.0
52,"Zhou, Julia",1110029732.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,31.4,0.0,9.0,Data Analyst,MA,2148.0,02/24/79,F,Single,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,IT/IS,Simon Roup,4.0,Employee Referral,Fully Meets,5.0,3.0,5.0,2/1/2019,0.0
53,"Bramante, Elisa",1006020066.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,60.0,0.0,10.0,Director of Operations,MA,2030.0,03/19/83,F,Single,US Citizen,No,Black or African American,1/5/2009,,N/A - still employed,Active,Production       ,Janet King,2.0,Other,Exceeds,3.02,5.0,0.0,2/4/2019,0.0
54,"Houlihan, Debra",1009021646.0,1.0,1.0,0.0,1.0,6.0,3.0,0.0,60.0,0.0,11.0,Director of Sales,RI,2908.0,03/17/66,F,Married,US Citizen,No,White,5/5/2014,,N/A - still employed,Active,Sales,Janet King,2.0,MBTA ads,Fully Meets,1.22,4.0,0.0,1/21/2019,0.0
55,"Foss, Jason",1192991000.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,65.0,0.0,12.0,IT Director,MA,1460.0,07/05/80,M ,Single,US Citizen,No,Black or African American,4/15/2011,,N/A - still employed,Active,IT/IS,Jennifer Zamora,5.0,Professional Society,Exceeds,3.76,5.0,5.0,1/7/2019,0.0
56,"Roup,Simon",1106026933.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,62.0,0.0,13.0,IT Manager - DB,MA,2481.0,04/05/73,M ,Single,US Citizen,No,White,1/20/2013,,N/A - still employed,Active,IT/IS,Jennifer Zamora,5.0,Professional Society,Fully Meets,2.96,5.0,7.0,2/18/2019,0.0
57,"Ruiz, Ricardo",1001175250.0,0.0,2.0,1.0,5.0,3.0,3.0,1.0,21.0,1.0,13.0,IT Manager - DB,MA,1915.0,01/04/64,M ,Divorced,US Citizen,No,Two or more races,1/9/2012,11/04/15,hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,5.0,Diversity Job Fair,Fully Meets,2.51,4.0,6.0,,
58,"Monroe, Peter",1011022863.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,63.0,0.0,13.0,IT Manager - Infra,MA,2134.0,10/05/86,M ,Married,Eligible NonCitizen,Yes,Hispanic,2/15/2012,,N/A - still employed,Active,IT/IS,Jennifer Zamora,5.0,Diversity Job Fair,Needs Improvement,2.39,3.0,6.0,2/22/2019,0.0
59,"Dougall, Eric",1101023754.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,64.0,0.0,13.0,IT Manager - Support,MA,1886.0,07/09/70,M ,Single,US Citizen,No,White,1/5/2014,,N/A - still employed,Active,IT/IS,Jennifer Zamora,5.0,Professional Society,Exceeds,1.99,5.0,5.0,1/4/2019,0.0
60,"Clayton, Rick",1301052902.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,28.99,0.0,14.0,IT Support,MA,2170.0,09/05/85,M ,Single,US Citizen,No,White,9/5/2012,,N/A - still employed,Active,IT/IS,Eric Dougall,6.0,Glassdoor,Fully Meets,2.55,3.0,6.0,2/27/2019,0.0
61,"Galia, Lisa",1501072093.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,31.4,0.0,14.0,IT Support,CT,6040.0,07/06/68,F,Single,US Citizen,No,White,5/1/2010,,N/A - still employed,Active,IT/IS,Eric Dougall,6.0,Vendor Referral,Fully Meets,1.21,4.0,5.0,2/1/2019,0.0
62,"Lindsay, Leonara ",602000312.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,26.0,0.0,14.0,IT Support,CT,6070.0,10/05/88,F,Single,US Citizen,Yes,Two or more races,1/21/2011,,N/A - still employed,Active,IT/IS,Eric Dougall,6.0,Diversity Job Fair,Exceeds,4.64,4.0,5.0,1/25/2019,0.0
63,"Soto, Julia ",1203032263.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,27.49,0.0,14.0,IT Support,MA,2360.0,03/12/73,F,Married,US Citizen,No,Black or African American,6/10/2011,,N/A - still employed,Active,IT/IS,Eric Dougall,6.0,Information Session,Fully Meets,4.3,3.0,5.0,2/8/2019,0.0
