,Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,PayRate,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30
127,"Nguyen, Lei-Ming",1203032357.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,19.0,0.0,19.0,Production Technician I,MA,2132.0,07/07/84,F,Single,US Citizen,No,White,7/8/2013,,N/A - still employed,Active,Production       ,David Stanley,14.0,Vendor Referral,Fully Meets,2.79,5.0,0.0,1/2/2019,0.0
128,"Pitt, Brad ",1001735072.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,17.0,0.0,19.0,Production Technician I,MA,2451.0,11/23/81,M ,Single,US Citizen,No,Black or African American,11/5/2007,,N/A - still employed,Active,Production       ,David Stanley,14.0,Search Engine - Google Bing Yahoo,Fully Meets,3.66,3.0,0.0,2/25/2019,0.0
129,"Rose, Ashley  ",710007555.0,0.0,3.0,0.0,1.0,5.0,3.0,0.0,17.0,0.0,19.0,Production Technician I,MA,1886.0,12/05/74,F,Separated,US Citizen,No,White,1/6/2014,,N/A - still employed,Active,Production       ,David Stanley,14.0,Website Banner Ads,Fully Meets,5.0,4.0,0.0,1/31/2019,0.0
130,"Squatrito, Kristen",1405067138.0,0.0,2.0,0.0,5.0,5.0,4.0,0.0,21.0,1.0,19.0,Production Technician I,MA,2359.0,03/26/73,F,Divorced,US Citizen,No,White,5/13/2013,06/29/15,unhappy,Voluntarily Terminated,Production       ,David Stanley,14.0,MBTA ads,Exceeds,1.97,4.0,0.0,,
131,"Trang, Mei",1012023152.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,22.0,0.0,19.0,Production Technician I,MA,2021.0,05/16/83,F,Single,US Citizen,No,White,2/17/2014,,N/A - still employed,Active,Production       ,David Stanley,14.0,Professional Society,Needs Improvement,2.44,5.0,0.0,2/11/2019,0.0
132,"Zima, Colleen",1211051232.0,0.0,4.0,0.0,1.0,5.0,3.0,0.0,15.0,0.0,19.0,Production Technician I,MA,1730.0,08/17/78,F,Widowed,US Citizen,No,Asian,9/29/2014,,N/A - still employed,Active,Production       ,David Stanley,14.0,On-campus Recruiting,Fully Meets,1.24,5.0,0.0,1/30/2019,0.0
133,"Alagbe,Trina",1011022883.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,21.0,0.0,19.0,Production Technician I,MA,1886.0,09/27/88,F,Married,US Citizen,No,White,1/7/2008,,N/A - still employed,Active,Production       ,Elijiah Gray,16.0,Billboard,Fully Meets,4.84,5.0,0.0,1/3/2019,0.0
134,"Beatrice, Courtney ",1403066194.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,22.0,0.0,19.0,Production Technician I,MA,1915.0,10/27/70,F,Single,Eligible NonCitizen,No,White,4/4/2011,,N/A - still employed,Active,Production       ,Elijiah Gray,16.0,Search Engine - Google Bing Yahoo,Fully Meets,5.0,5.0,0.0,1/14/2019,0.0
135,"Chan, Lin",1305057282.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,19.5,0.0,19.0,Production Technician I,MA,2170.0,02/12/79,F,Single,US Citizen,No,White,5/12/2014,,N/A - still employed,Active,Production       ,Elijiah Gray,16.0,Internet Search,Fully Meets,2.73,4.0,0.0,2/19/2019,0.0
136,"Darson, Jene'ya ",1001109612.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,15.0,0.0,19.0,Production Technician I,MA,2110.0,11/05/78,F,Married,US Citizen,No,White,7/2/2012,,N/A - still employed,Active,Production       ,Elijiah Gray,16.0,Billboard,Fully Meets,5.0,3.0,0.0,2/25/2019,0.0
137,"Evensen, April",1107027392.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,18.0,1.0,19.0,Production Technician I,MA,2458.0,05/06/89,F,Single,US Citizen,No,White,2/17/2014,02/25/14,"no-call, no-show",Terminated for Cause,Production       ,Elijiah Gray,16.0,Word of Mouth,Needs Improvement,1.04,3.0,0.0,,
138,"Gerke, Melisa",1308060622.0,0.0,2.0,0.0,5.0,5.0,3.0,1.0,22.0,1.0,19.0,Production Technician I,MA,2330.0,05/15/70,F,Divorced,US Citizen,No,White,11/7/2011,11/15/11,hours,Voluntarily Terminated,Production       ,Elijiah Gray,16.0,Diversity Job Fair,Fully Meets,4.24,4.0,0.0,,
139,"Harrell, Ludwick",1406068241.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,21.0,0.0,19.0,Production Technician I,MA,1776.0,09/02/82,M ,Married,US Citizen,No,Asian,5/14/2012,,N/A - still employed,Active,Production       ,Elijiah Gray,16.0,Search Engine - Google Bing Yahoo,Fully Meets,1.83,3.0,0.0,2/22/2019,0.0
140,"Jung, Judy  ",1107027450.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,21.0,1.0,19.0,Production Technician I,MA,2446.0,04/17/86,F,Married,US Citizen,No,White,1/10/2011,04/01/16,unhappy,Voluntarily Terminated,Production       ,Elijiah Gray,16.0,Monster.com,Fully Meets,4.0,4.0,0.0,,
141,"Lydon, Allison",1101023353.0,1.0,1.0,0.0,3.0,5.0,3.0,0.0,20.0,0.0,19.0,Production Technician I,MA,2122.0,10/22/75,F,Married,US Citizen,No,Black or African American,2/16/2015,,N/A - still employed,Leave of Absence,Production       ,Elijiah Gray,16.0,Website Banner Ads,Fully Meets,5.0,3.0,0.0,1/23/2019,0.0
142,"Motlagh,  Dawn",1102024121.0,0.0,2.0,0.0,1.0,5.0,3.0,0.0,15.0,0.0,19.0,Production Technician I,MA,2453.0,07/07/84,F,Divorced,US Citizen,No,White,4/1/2013,,N/A - still employed,Active,Production       ,Elijiah Gray,16.0,MBTA ads,Fully Meets,1.76,4.0,0.0,1/17/2019,0.0
143,"Panjwani, Nina",1109029531.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,18.0,1.0,19.0,Production Technician I,MA,2351.0,05/01/79,F,Married,US Citizen,No,White,2/7/2011,01/12/14,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16.0,Social Networks - Facebook Twitter etc,Fully Meets,3.89,4.0,0.0,,
144,"Rhoads, Thomas",1211050793.0,0.0,2.0,1.0,5.0,5.0,3.0,0.0,20.0,1.0,19.0,Production Technician I,MA,2176.0,07/22/82,M ,Divorced,US Citizen,Yes,White,5/16/2011,01/15/16,retiring,Voluntarily Terminated,Production       ,Elijiah Gray,16.0,Professional Society,Fully Meets,5.0,4.0,0.0,,
145,"Sander, Kamrin",1302053362.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,21.0,0.0,19.0,Production Technician I,MA,2154.0,07/10/88,F,Married,US Citizen,No,Black or African American,9/29/2014,,N/A - still employed,Active,Production       ,Elijiah Gray,16.0,On-campus Recruiting,Fully Meets,3.51,3.0,0.0,2/18/2019,0.0
146,"Sutwell, Barbara",1407069061.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,14.0,0.0,19.0,Production Technician I,MA,2718.0,08/15/68,F,Single,Eligible NonCitizen,No,Asian,5/14/2012,,N/A - still employed,Active,Production       ,Elijiah Gray,16.0,Glassdoor,Fully Meets,2.77,5.0,0.0,1/31/2019,0.0
147,"Wallace, Theresa",1101023619.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,15.0,1.0,19.0,Production Technician I,MA,1887.0,08/02/80,F,Single,US Citizen,No,White,8/13/2012,09/01/15,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16.0,Monster.com,Needs Improvement,1.27,3.0,0.0,,
148,"Barone, Francesco  A",1101023679.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,16.76,0.0,19.0,Production Technician I,MA,1810.0,07/20/83,M ,Single,US Citizen,No,Two or more races,2/20/2012,,N/A - still employed,Active,Production       ,Kelley Spirea,18.0,Social Networks - Facebook Twitter etc,Fully Meets,1.41,4.0,0.0,2/14/2019,0.0
149,"Carey, Michael  ",1311063114.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,20.0,0.0,19.0,Production Technician I,MA,1701.0,02/02/83,M ,Single,US Citizen,No,Black or African American,3/31/2014,,N/A - still employed,Active,Production       ,Kelley Spirea,18.0,MBTA ads,Fully Meets,4.43,3.0,0.0,2/1/2019,0.0
150,"Cornett, Lisa ",1403066069.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,15.75,0.0,19.0,Production Technician I,MA,2189.0,03/31/77,F,Married,US Citizen,Yes,White,1/5/2015,,N/A - still employed,Active,Production       ,Kelley Spirea,18.0,Billboard,Fully Meets,4.73,5.0,0.0,2/14/2019,0.0
151,"Engdahl, Jean",1007020403.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,21.25,0.0,19.0,Production Technician I,MA,2026.0,05/31/74,M ,Single,US Citizen,No,White,11/10/2014,,N/A - still employed,Active,Production       ,Kelley Spirea,18.0,MBTA ads,Fully Meets,1.86,5.0,0.0,2/13/2019,0.0
152,"England, Rex",1101023612.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,21.0,0.0,19.0,Production Technician I,MA,2045.0,08/25/78,M ,Married,US Citizen,No,White,3/31/2014,,N/A - still employed,Active,Production       ,Kelley Spirea,18.0,Employee Referral,Fully Meets,2.05,3.0,0.0,1/11/2019,0.0
153,"Gaul, Barbara",1105026041.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,24.0,0.0,19.0,Production Technician I,MA,2121.0,12/02/83,F,Single,US Citizen,Yes,Black or African American,5/16/2011,,N/A - still employed,Active,Production       ,Kelley Spirea,18.0,MBTA ads,Fully Meets,1.66,4.0,0.0,2/26/2019,0.0
154,"Gross, Paula",1103024859.0,0.0,2.0,0.0,5.0,5.0,3.0,0.0,14.0,1.0,19.0,Production Technician I,MA,2176.0,05/21/83,F,Divorced,US Citizen,No,White,2/21/2011,01/11/14,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18.0,Monster.com,Fully Meets,5.0,5.0,0.0,,
155,"Jhaveri, Sneha  ",1412071713.0,0.0,3.0,0.0,1.0,5.0,3.0,0.0,19.0,0.0,19.0,Production Technician I,MA,2109.0,04/13/64,F,Separated,US Citizen,No,White,1/6/2014,,N/A - still employed,Active,Production       ,Kelley Spirea,18.0,On-campus Recruiting,Fully Meets,5.0,5.0,0.0,1/21/2019,0.0
156,"LeBel, Jonathan  R",1107027575.0,0.0,0.0,1.0,4.0,5.0,3.0,0.0,15.0,1.0,19.0,Production Technician I,MA,2050.0,10/18/81,M ,Single,US Citizen,No,White,2/21/2011,08/04/11,attendance,Terminated for Cause,Production       ,Kelley Spirea,18.0,Social Networks - Facebook Twitter etc,Fully Meets,5.0,4.0,0.0,,
157,"Meads, Elizabeth",1409070245.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,14.0,1.0,19.0,Production Technician I,MA,1760.0,05/30/68,F,Single,US Citizen,No,Black or African American,4/2/2012,11/11/15,Another position,Voluntarily Terminated,Production       ,Kelley Spirea,18.0,Diversity Job Fair,Fully Meets,4.18,4.0,0.0,,
158,"Osturnka, Adeel",1404066949.0,1.0,1.0,1.0,1.0,5.0,4.0,0.0,16.0,0.0,19.0,Production Technician I,MA,2478.0,12/11/76,M ,Married,US Citizen,No,White,9/30/2013,,N/A - still employed,Active,Production       ,Kelley Spirea,18.0,On-campus Recruiting,Exceeds,2.86,3.0,0.0,2/7/2019,0.0
159,"Punjabhi, Louis  ",1401064562.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,16.0,0.0,19.0,Production Technician I,MA,2109.0,06/19/61,M ,Single,US Citizen,No,White,1/6/2014,,N/A - still employed,Active,Production       ,Kelley Spirea,18.0,Employee Referral,Fully Meets,2.45,3.0,0.0,1/7/2019,0.0
160,"Saar-Beckles, Melinda",1410070998.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,20.0,0.0,19.0,Production Technician I,MA,1801.0,06/06/68,F,Single,US Citizen,No,Black or African American,7/4/2016,,N/A - Has not started yet,Future Start,Production       ,Kelley Spirea,18.0,Diversity Job Fair,Needs Improvement,1.12,4.0,0.0,2/18/2019,0.0
161,"Stoica, Rick",1106026896.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,22.0,0.0,19.0,Production Technician I,MA,2301.0,03/14/85,M ,Married,US Citizen,No,Asian,2/17/2014,,N/A - still employed,Active,Production       ,Kelley Spirea,18.0,On-campus Recruiting,Fully Meets,1.39,3.0,0.0,1/11/2019,0.0
162,"Volk, Colleen",1011022814.0,1.0,1.0,0.0,4.0,5.0,4.0,0.0,21.0,1.0,19.0,Production Technician I,MA,2747.0,06/03/86,F,Married,US Citizen,No,White,9/26/2011,02/08/16,gross misconduct,Terminated for Cause,Production       ,Kelley Spirea,18.0,Social Networks - Facebook Twitter etc,Exceeds,2.79,5.0,0.0,,
163,"Athwal, Sam",1301052124.0,0.0,4.0,1.0,1.0,5.0,3.0,0.0,22.0,0.0,19.0,Production Technician I,MA,2199.0,02/18/83,M ,Widowed,US Citizen,No,White,9/30/2013,,N/A - still employed,Active,Production       ,Ketsia Liebig,19.0,Employee Referral,Fully Meets,5.0,4.0,0.0,2/25/2019,0.0
164,"Biden, Lowan  M",1412071844.0,0.0,2.0,0.0,1.0,5.0,3.0,0.0,22.0,0.0,19.0,Production Technician I,MA,2027.0,12/27/58,F,Divorced,US Citizen,No,Asian,8/19/2013,,N/A - still employed,Active,Production       ,Ketsia Liebig,19.0,Billboard,Fully Meets,2.39,3.0,0.0,1/10/2019,0.0
165,"Cierpiszewski, Caroline  ",1012023295.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,22.0,0.0,19.0,Production Technician I,MA,2044.0,05/31/88,F,Single,Non-Citizen,No,Black or African American,10/3/2011,,N/A - still employed,Active,Production       ,Ketsia Liebig,19.0,Pay Per Click - Google,Fully Meets,3.58,5.0,0.0,1/30/2019,0.0
166,"Dickinson, Geoff ",706006285.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,21.0,0.0,19.0,Production Technician I,MA,2180.0,11/15/82,M ,Single,US Citizen,No,White,5/12/2014,,N/A - still employed,Active,Production       ,Ketsia Liebig,19.0,Pay Per Click - Google,Fully Meets,1.13,4.0,0.0,2/19/2019,0.0
167,"Ferreira, Violeta",803009012.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,23.0,0.0,19.0,Production Technician I,MA,2176.0,06/10/86,F,Single,US Citizen,No,White,2/20/2012,,N/A - still employed,Active,Production       ,Ketsia Liebig,19.0,Newspager/Magazine,Fully Meets,1.85,4.0,0.0,1/7/2019,0.0
168,"Gold, Shenice  ",1408069539.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,17.0,0.0,19.0,Production Technician I,MA,2451.0,06/18/92,F,Single,US Citizen,Yes,White,11/11/2013,,N/A - still employed,Active,Production       ,Ketsia Liebig,19.0,Glassdoor,Fully Meets,1.94,5.0,0.0,2/18/2019,0.0
169,"Heitzman, Anthony",1002017900.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,19.0,0.0,19.0,Production Technician I,MA,2149.0,01/04/84,M ,Single,US Citizen,No,White,8/13/2012,,N/A - still employed,Active,Production       ,Ketsia Liebig,19.0,Social Networks - Facebook Twitter etc,Fully Meets,4.17,4.0,0.0,2/11/2019,0.0
170,"Knapp, Bradley  J",1304055683.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,14.0,0.0,19.0,Production Technician I,MA,1721.0,11/10/77,M ,Single,US Citizen,No,Black or African American,2/17/2014,,N/A - still employed,Active,Production       ,Ketsia Liebig,19.0,On-campus Recruiting,Fully Meets,2.79,3.0,0.0,2/6/2019,0.0
171,"Mahoney, Lauren  ",1209049259.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,17.0,0.0,19.0,Production Technician I,MA,2189.0,07/07/86,F,Single,US Citizen,No,White,1/6/2014,,N/A - still employed,Active,Production       ,Ketsia Liebig,19.0,Newspager/Magazine,Fully Meets,2.55,4.0,0.0,2/26/2019,0.0
172,"Newman, Richard ",1302053044.0,1.0,1.0,1.0,3.0,5.0,3.0,0.0,21.0,0.0,19.0,Production Technician I,MA,2136.0,04/08/77,M ,Married,US Citizen,No,White,5/12/2014,,N/A - still employed,Leave of Absence,Production       ,Ketsia Liebig,19.0,On-campus Recruiting,Fully Meets,5.0,5.0,0.0,2/18/2019,0.0
173,"Peterson, Kayla ",1307059944.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,17.0,0.0,19.0,Production Technician I,MA,1749.0,09/23/73,F,Married,US Citizen,No,White,4/26/2010,,N/A - still employed,Active,Production       ,Ketsia Liebig,19.0,Search Engine - Google Bing Yahoo,Fully Meets,2.72,3.0,0.0,1/21/2019,0.0
174,"Robinson, Cherly",1403065625.0,1.0,1.0,0.0,4.0,5.0,2.0,0.0,16.0,1.0,19.0,Production Technician I,MA,1460.0,01/07/85,F,Married,US Citizen,No,White,1/10/2011,05/17/16,attendance,Terminated for Cause,Production       ,Ketsia Liebig,19.0,Glassdoor,Needs Improvement,3.6,3.0,0.0,,
175,"Smith, Sade",1501071909.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,24.5,0.0,19.0,Production Technician I,MA,2130.0,02/02/65,F,Single,US Citizen,No,White,11/11/2013,,N/A - still employed,Active,Production       ,Ketsia Liebig,19.0,Employee Referral,Fully Meets,3.73,3.0,0.0,1/24/2019,0.0
176,"Tinto, Theresa  ",1103024504.0,0.0,2.0,0.0,5.0,5.0,3.0,0.0,20.0,1.0,19.0,Production Technician I,MA,1876.0,07/30/83,F,Divorced,US Citizen,No,White,1/10/2011,05/14/11,Another position,Voluntarily Terminated,Production       ,Ketsia Liebig,19.0,Social Networks - Facebook Twitter etc,Fully Meets,2.81,5.0,0.0,,
177,"Williams, Jacquelyn  ",1308060671.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,16.0,1.0,19.0,Production Technician I,MA,2109.0,10/02/69,F,Single,US Citizen,Yes,Two or more races,1/9/2012,06/27/15,relocation out of area,Voluntarily Terminated,Production       ,Ketsia Liebig,19.0,Diversity Job Fair,Fully Meets,1.44,4.0,0.0,,
178,"Barbara, Thomas",1312063507.0,1.0,1.0,1.0,5.0,5.0,3.0,1.0,22.0,1.0,19.0,Production Technician I,MA,2062.0,02/21/74,M ,Married,US Citizen,Yes,Asian,4/2/2012,09/19/12,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20.0,Diversity Job Fair,Fully Meets,1.98,3.0,0.0,,
179,"Bugali, Josephine ",1408069635.0,0.0,3.0,0.0,3.0,5.0,3.0,1.0,20.0,0.0,19.0,Production Technician I,MA,2043.0,10/30/69,F,Separated,US Citizen,No,Black or African American,11/11/2013,,N/A - still employed,Leave of Absence,Production       ,Kissy Sullivan,20.0,Diversity Job Fair,Fully Meets,2.83,5.0,0.0,1/21/2019,0.0
180,"Cole, Spencer",1001450968.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,15.0,1.0,19.0,Production Technician I,MA,1880.0,08/12/79,M ,Single,US Citizen,No,Black or African American,7/11/2011,09/23/12,performance,Terminated for Cause,Production       ,Kissy Sullivan,20.0,MBTA ads,Needs Improvement,1.42,3.0,0.0,,
181,"Eaton, Marianne",1406067865.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,17.0,1.0,19.0,Production Technician I,MA,2343.0,09/05/91,F,Married,US Citizen,No,White,4/4/2011,06/06/13,military,Voluntarily Terminated,Production       ,Kissy Sullivan,20.0,Search Engine - Google Bing Yahoo,Fully Meets,5.0,3.0,0.0,,
182,"Garneau, Hamish",1104025414.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,18.0,0.0,19.0,Production Technician I,MA,1550.0,04/18/80,M ,Single,US Citizen,No,Asian,7/8/2013,,N/A - still employed,Active,Production       ,Kissy Sullivan,20.0,Professional Society,Fully Meets,2.61,4.0,0.0,1/22/2019,0.0
183,"Goyal, Roxana",1312063675.0,1.0,1.0,0.0,3.0,5.0,3.0,0.0,24.0,0.0,19.0,Production Technician I,MA,1864.0,10/09/74,F,Married,US Citizen,No,Asian,8/19/2013,,N/A - still employed,Leave of Absence,Production       ,Kissy Sullivan,20.0,On-campus Recruiting,Fully Meets,1.71,5.0,0.0,2/15/2019,0.0
184,"Jacobi, Hannah  ",1503072857.0,0.0,2.0,0.0,1.0,5.0,3.0,0.0,21.0,0.0,19.0,Production Technician I,MA,1778.0,03/22/66,F,Divorced,US Citizen,No,White,9/30/2013,,N/A - still employed,Active,Production       ,Kissy Sullivan,20.0,Employee Referral,Fully Meets,2.05,5.0,0.0,2/22/2019,0.0
185,"Leach, Dallas",1408069409.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,19.0,1.0,19.0,Production Technician I,MA,1810.0,01/17/79,F,Single,US Citizen,No,Asian,9/26/2011,08/19/13,return to school,Voluntarily Terminated,Production       ,Kissy Sullivan,20.0,Monster.com,Fully Meets,4.88,3.0,0.0,,
186,"Mckenna, Sandy",909015167.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,24.0,0.0,19.0,Production Technician I,MA,2184.0,01/07/87,F,Married,US Citizen,No,Black or African American,1/7/2013,,N/A - still employed,Active,Production       ,Kissy Sullivan,20.0,Monster.com,Fully Meets,3.93,3.0,0.0,1/30/2019,0.0
