,Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,PayRate,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30
247,"Smith, Joe",1001970770.0,0.0,0.0,1.0,1.0,5.0,4.0,0.0,22.0,0.0,20.0,Production Technician II,MA,2045.0,10/30/63,M ,Single,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Production       ,Elijiah Gray,16.0,Pay Per Click - Google,Exceeds,2.41,3.0,0.0,1/28/2019,0.0
248,"Tejeda, Lenora ",1406068345.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,28.75,1.0,20.0,Production Technician II,MA,2129.0,05/24/53,F,Married,US Citizen,No,White,5/16/2011,07/08/12,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16.0,Search Engine - Google Bing Yahoo,Fully Meets,3.93,3.0,0.0,,
249,"Beak, Kimberly  ",1303054329.0,1.0,1.0,0.0,2.0,5.0,4.0,0.0,27.0,0.0,20.0,Production Technician II,MA,2145.0,04/17/66,F,Married,US Citizen,No,White,7/21/2016,,N/A - Has not started yet,Future Start,Production       ,Kelley Spirea,18.0,Employee Referral,Exceeds,2.7,3.0,0.0,1/14/2019,0.0
250,"Demita, Carla",1104025179.0,0.0,3.0,0.0,5.0,5.0,3.0,0.0,29.0,1.0,20.0,Production Technician II,MA,2343.0,02/25/51,F,Separated,US Citizen,No,Black or African American,4/4/2011,11/04/15,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18.0,Search Engine - Google Bing Yahoo,Fully Meets,4.62,5.0,0.0,,
251,"Hankard, Earnest",1307059937.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,24.0,0.0,20.0,Production Technician II,MA,2155.0,08/10/88,M ,Single,US Citizen,Yes,White,11/11/2013,,N/A - still employed,Active,Production       ,Kelley Spirea,18.0,Newspager/Magazine,Fully Meets,5.0,3.0,0.0,1/8/2019,0.0
252,"Hendrickson, Trina",1011022932.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,24.0,1.0,20.0,Production Technician II,MA,2021.0,08/27/72,F,Single,US Citizen,No,White,1/10/2011,02/18/13,hours,Voluntarily Terminated,Production       ,Kelley Spirea,18.0,Monster.com,Fully Meets,5.0,3.0,0.0,,
253,"Linden, Mathew",1405067565.0,1.0,1.0,1.0,3.0,5.0,3.0,0.0,22.0,0.0,20.0,Production Technician II,MA,1770.0,03/19/79,M ,Married,US Citizen,No,White,7/8/2013,,N/A - still employed,Leave of Absence,Production       ,Kelley Spirea,18.0,Information Session,Fully Meets,4.0,3.0,0.0,2/18/2019,0.0
254,"Moran, Patrick",1408069503.0,0.0,0.0,1.0,3.0,5.0,3.0,1.0,26.0,0.0,20.0,Production Technician II,MA,2127.0,12/03/76,M ,Single,US Citizen,No,Hispanic,1/9/2012,,N/A - still employed,Leave of Absence,Production       ,Kelley Spirea,18.0,Diversity Job Fair,Fully Meets,2.5,4.0,0.0,1/31/2019,0.0
255,"Sahoo, Adil",1106026462.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,29.0,0.0,20.0,Production Technician II,MA,2062.0,04/26/86,M ,Married,US Citizen,No,White,8/30/2010,,N/A - still employed,Active,Production       ,Kelley Spirea,18.0,Monster.com,Fully Meets,2.08,3.0,0.0,1/10/2019,0.0
256,"Burkett, Benjamin ",1301052449.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,26.0,0.0,20.0,Production Technician II,MA,1890.0,08/19/77,M ,Married,US Citizen,No,White,4/4/2011,,N/A - still employed,Active,Production       ,Ketsia Liebig,19.0,Careerbuilder,Fully Meets,3.25,5.0,0.0,1/14/2019,0.0
257,"Foreman, Tanya",1012023204.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,24.0,1.0,20.0,Production Technician II,MA,2170.0,11/08/83,F,Married,US Citizen,No,White,4/4/2011,01/09/12,career change,Voluntarily Terminated,Production       ,Ketsia Liebig,19.0,Word of Mouth,Fully Meets,3.66,3.0,0.0,,
258,"Jeannite, Tayana",1008020942.0,0.0,2.0,0.0,1.0,5.0,4.0,0.0,22.5,0.0,20.0,Production Technician II,MA,1821.0,11/06/86,F,Divorced,US Citizen,No,American Indian or Alaska Native,7/5/2011,,N/A - still employed,Active,Production       ,Ketsia Liebig,19.0,MBTA ads,Exceeds,4.6,4.0,0.0,2/25/2019,0.0
259,"McCarthy, Brigit",1406067957.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,26.0,0.0,20.0,Production Technician II,MA,2149.0,05/21/87,F,Single,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,Production       ,Ketsia Liebig,19.0,Newspager/Magazine,Fully Meets,5.0,5.0,0.0,2/7/2019,0.0
260,"Peters, Lauren",1411071406.0,1.0,1.0,0.0,5.0,5.0,4.0,0.0,29.0,1.0,20.0,Production Technician II,MA,1886.0,08/17/86,F,Married,US Citizen,No,White,5/16/2011,02/04/12,more money,Voluntarily Terminated,Production       ,Ketsia Liebig,19.0,Pay Per Click - Google,Exceeds,1.79,5.0,0.0,,
261,"Walker, Roger",1011022818.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,22.0,0.0,20.0,Production Technician II,MA,2459.0,02/10/76,M ,Single,US Citizen,No,Black or African American,8/18/2014,,N/A - still employed,Active,Production       ,Ketsia Liebig,19.0,Employee Referral,Fully Meets,3.11,5.0,0.0,2/12/2019,0.0
262,"Akinkuolie, Sarah",1005019209.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,29.0,1.0,20.0,Production Technician II,MA,1810.0,09/19/88,F,Married,US Citizen,No,White,7/5/2011,09/24/12,hours,Voluntarily Terminated,Production       ,Kissy Sullivan,20.0,Newspager/Magazine,Fully Meets,3.02,3.0,0.0,,
263,"Davis, Daniel",1201031274.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,25.0,0.0,20.0,Production Technician II,MA,2458.0,09/14/79,M ,Single,Eligible NonCitizen,No,Two or more races,11/7/2011,,N/A - still employed,Active,Production       ,Kissy Sullivan,20.0,Newspager/Magazine,Fully Meets,3.96,4.0,0.0,2/27/2019,0.0
264,"Gosciminski, Phylicia  ",1108028351.0,0.0,3.0,0.0,3.0,5.0,3.0,0.0,27.0,0.0,20.0,Production Technician II,MA,1824.0,12/08/83,F,Separated,US Citizen,No,American Indian or Alaska Native,9/30/2013,,N/A - still employed,Leave of Absence,Production       ,Kissy Sullivan,20.0,Word of Mouth,Fully Meets,2.57,5.0,0.0,2/21/2019,0.0
265,"Latif, Mohammed",1104025486.0,1.0,1.0,1.0,5.0,5.0,3.0,0.0,28.0,1.0,20.0,Production Technician II,MA,2126.0,05/09/84,M ,Married,US Citizen,No,White,4/2/2012,04/15/13,more money,Voluntarily Terminated,Production       ,Kissy Sullivan,20.0,Word of Mouth,Fully Meets,1.84,3.0,0.0,,
266,"Monterro, Luisa",1001103149.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,25.0,0.0,20.0,Production Technician II,MA,2126.0,04/24/70,F,Single,US Citizen,No,Black or African American,5/13/2013,,N/A - still employed,Active,Production       ,Kissy Sullivan,20.0,Billboard,Exceeds,2.55,3.0,0.0,1/14/2019,0.0
267,"Robertson, Peter",1499902991.0,1.0,1.0,1.0,5.0,5.0,3.0,0.0,22.0,1.0,20.0,Production Technician II,MA,2138.0,07/03/72,M ,Married,US Citizen,No,White,7/5/2011,02/08/12,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20.0,Glassdoor,Fully Meets,2.48,5.0,0.0,,
268,"Woodson, Jason",1012023010.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,24.25,0.0,20.0,Production Technician II,MA,1810.0,05/11/85,M ,Single,US Citizen,No,White,7/7/2014,,N/A - still employed,Active,Production       ,Kissy Sullivan,20.0,Vendor Referral,Fully Meets,4.07,4.0,0.0,2/28/2019,0.0
269,"Blount, Dianna",1403066125.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,27.0,0.0,20.0,Production Technician II,MA,2171.0,09/21/90,F,Single,US Citizen,No,White,4/4/2011,,N/A - still employed,Active,Production       ,Michael Albert,22.0,Monster.com,Needs Improvement,1.16,3.0,0.0,2/27/2019,0.0
270,"Erilus, Angela",1105025661.0,0.0,3.0,0.0,1.0,5.0,1.0,0.0,24.0,0.0,20.0,Production Technician II,MA,2133.0,08/25/89,F,Separated,US Citizen,No,White,7/7/2014,,N/A - still employed,Active,Production       ,Michael Albert,22.0,Pay Per Click - Google,PIP,4.59,1.0,0.0,2/25/2019,0.0
271,"Homberger, Adrienne  J",1207046956.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,28.0,1.0,20.0,Production Technician II,MA,2445.0,02/16/84,F,Married,Non-Citizen,No,White,8/15/2011,04/07/12,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,30.0,Glassdoor,Fully Meets,3.03,5.0,0.0,,
272,"Lundy, Susan",1305056276.0,0.0,4.0,0.0,5.0,5.0,3.0,0.0,24.0,1.0,20.0,Production Technician II,MA,2122.0,12/26/76,F,Widowed,US Citizen,No,White,7/8/2013,09/15/13,more money,Voluntarily Terminated,Production       ,Michael Albert,22.0,On-campus Recruiting,Fully Meets,4.65,4.0,0.0,,
273,"Moumanil, Maliki ",1301052436.0,0.0,3.0,1.0,1.0,5.0,3.0,0.0,29.0,0.0,20.0,Production Technician II,MA,1460.0,12/01/74,M ,Separated,US Citizen,No,Black or African American,5/13/2013,,N/A - still employed,Active,Production       ,Michael Albert,22.0,On-campus Recruiting,Fully Meets,4.29,5.0,0.0,1/28/2019,0.0
274,"Sloan, Constance",1012023103.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,23.0,1.0,20.0,Production Technician II,MA,1851.0,11/25/87,F,Single,US Citizen,No,White,10/26/2009,04/08/15,maternity leave - did not return,Voluntarily Terminated,Production       ,Michael Albert,22.0,Monster.com,Fully Meets,4.68,4.0,0.0,,
275,"Buccheri, Joseph  ",1101023457.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,22.0,0.0,20.0,Production Technician II,MA,1013.0,07/28/83,M ,Single,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Production       ,Webster Butler,,Word of Mouth,Fully Meets,3.19,3.0,0.0,2/1/2019,0.0
276,"Fancett, Nicole",1402065085.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,24.0,0.0,20.0,Production Technician II,MA,2324.0,09/27/87,F,Single,US Citizen,No,Black or African American,2/17/2014,,N/A - still employed,Active,Production       ,Webster Butler,,Newspager/Magazine,Fully Meets,4.0,4.0,0.0,1/7/2019,0.0
277,"Hutter, Rosalie",1103024924.0,0.0,3.0,0.0,2.0,5.0,3.0,0.0,28.0,0.0,20.0,Production Technician II,MA,2351.0,05/07/92,F,Separated,US Citizen,No,White,6/5/2015,,N/A - Has not started yet,Future Start,Production       ,Webster Butler,,Other,Fully Meets,2.63,3.0,0.0,2/14/2019,0.0
278,"Manchester, Robyn",1110029623.0,1.0,1.0,0.0,2.0,5.0,3.0,0.0,23.0,0.0,20.0,Production Technician II,MA,2324.0,08/25/76,F,Married,US Citizen,No,White,5/11/2016,,N/A - Has not started yet,Future Start,Production       ,Webster Butler,,Vendor Referral,Fully Meets,5.0,3.0,0.0,1/21/2019,0.0
279,"Oliver, Brooke ",1001856521.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,25.0,1.0,20.0,Production Technician II,MA,2492.0,02/11/52,F,Married,US Citizen,No,Asian,5/14/2012,08/19/13,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39.0,Newspager/Magazine,Fully Meets,5.0,3.0,0.0,,
280,"Thibaud, Kenneth",1011022777.0,0.0,4.0,1.0,5.0,5.0,3.0,0.0,23.0,1.0,20.0,Production Technician II,MA,2472.0,09/16/75,M ,Widowed,US Citizen,No,White,6/25/2007,08/30/10,military,Voluntarily Terminated,Production       ,Webster Butler,39.0,Pay Per Click - Google,Fully Meets,1.37,4.0,0.0,,
281,"Daneault, Lynn",1402065303.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,54.0,0.0,21.0,Sales Manager,VT,5473.0,04/19/90,F,Single,US Citizen,No,White,5/5/2014,,N/A - still employed,Active,Sales,Debra Houlihan,15.0,Pay Per Click - Google,Fully Meets,4.62,4.0,0.0,1/24/2019,0.0
282,"Kampew, Donysha",1109029264.0,0.0,0.0,0.0,5.0,6.0,3.0,0.0,60.25,1.0,21.0,Sales Manager,PA,19444.0,11/11/89,F,Single,US Citizen,No,White,11/7/2011,04/24/14,maternity leave - did not return,Voluntarily Terminated,Sales,Debra Houlihan,15.0,Social Networks - Facebook Twitter etc,Fully Meets,1.9,5.0,0.0,,
283,"Smith, John",1499902910.0,0.0,2.0,1.0,1.0,6.0,2.0,1.0,56.0,0.0,21.0,Sales Manager,MA,1886.0,08/16/84,M ,Divorced,US Citizen,No,Black or African American,5/18/2014,,N/A - still employed,Active,Sales,Debra Houlihan,15.0,Diversity Job Fair,Needs Improvement,1.62,4.0,0.0,1/16/2019,0.0
284,"Le, Binh",1009919930.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,50.25,0.0,22.0,Senior BI Developer,MA,1886.0,06/14/87,F,Single,US Citizen,No,Asian,10/2/2016,,N/A - still employed,Active,IT/IS,Brian Champaigne,13.0,Indeed,Fully Meets,2.09,5.0,7.0,1/8/2019,0.0
285,"Navathe, Kurt",1009919960.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,52.25,0.0,22.0,Senior BI Developer,MA,2056.0,04/25/70,M ,Single,US Citizen,No,Asian,2/10/2017,,N/A - still employed,Active,IT/IS,Brian Champaigne,13.0,Indeed,Fully Meets,5.0,3.0,6.0,2/25/2019,0.0
286,"Wang, Charlie",1009919970.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,51.0,0.0,22.0,Senior BI Developer,MA,1887.0,07/08/81,M ,Single,US Citizen,No,Asian,2/15/2017,,N/A - still employed,Active,IT/IS,Brian Champaigne,13.0,Indeed,Fully Meets,3.42,4.0,7.0,1/4/2019,0.0
287,"LeBlanc, Brandon  R",1102024115.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,55.0,0.0,23.0,Shared Services Manager,MA,1460.0,06/10/84,M ,Married,US Citizen,No,White,1/5/2016,,N/A - still employed,Active,Admin Offices,Janet King,2.0,Monster.com,Fully Meets,1.95,4.0,0.0,1/28/2019,0.0
288,"Quinn, Sean",1206043417.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,55.0,1.0,23.0,Shared Services Manager,MA,2045.0,11/06/84,M ,Married,Eligible NonCitizen,No,Black or African American,2/21/2011,08/15/15,career change,Voluntarily Terminated,Admin Offices,Janet King,2.0,Diversity Job Fair,Fully Meets,4.15,4.0,0.0,,
289,"Andreola, Colby",1107027358.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,47.6,0.0,24.0,Software Engineer,MA,2110.0,05/24/79,F,Single,US Citizen,No,White,11/10/2014,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,10.0,Vendor Referral,Fully Meets,3.04,3.0,4.0,1/2/2019,0.0
290,"Carabbio, Judith",1101023577.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,56.0,0.0,24.0,Software Engineer,MA,2132.0,04/05/87,F,Single,US Citizen,No,White,11/11/2013,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,10.0,Pay Per Click - Google,Fully Meets,4.96,4.0,6.0,1/30/2019,0.0
291,"Del Bosque, Keyla",1203032498.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,57.12,0.0,24.0,Software Engineer,MA,2176.0,07/05/79,F,Single,US Citizen,No,Black or African American,1/9/2012,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,10.0,Monster.com,Fully Meets,3.79,5.0,5.0,1/25/2019,0.0
292,"Exantus, Susan",1401064670.0,1.0,1.0,0.0,4.0,4.0,2.0,0.0,48.5,1.0,24.0,Software Engineer,MA,1749.0,05/15/87,F,Married,US Citizen,No,Black or African American,5/2/2011,06/05/13,attendance,Terminated for Cause,Software Engineering,Alex Sweetwater,10.0,Billboard,Needs Improvement,2.55,5.0,4.0,,
293,"Martin, Sandra",1303054625.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,55.51,0.0,24.0,Software Engineer,MA,2135.0,11/07/87,F,Single,US Citizen,No,Asian,11/11/2013,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,10.0,Search Engine - Google Bing Yahoo,Fully Meets,1.53,5.0,4.0,1/14/2019,0.0
294,"Patronick, Luke",1112030979.0,0.0,0.0,1.0,5.0,4.0,4.0,1.0,52.25,1.0,24.0,Software Engineer,MA,1844.0,02/20/79,M ,Single,US Citizen,No,Asian,11/7/2011,09/07/15,Another position,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10.0,Diversity Job Fair,Exceeds,1.1,5.0,3.0,,
295,"Saada, Adell",1012023185.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,49.25,0.0,24.0,Software Engineer,MA,2132.0,07/24/86,F,Married,US Citizen,No,White,11/5/2012,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,10.0,Pay Per Click - Google,Fully Meets,1.74,3.0,6.0,2/13/2019,0.0
296,"Szabo, Andrew",1201031324.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,48.0,0.0,24.0,Software Engineer,MA,2140.0,05/06/83,M ,Single,US Citizen,No,White,7/7/2014,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,10.0,MBTA ads,Exceeds,2.61,5.0,5.0,2/18/2019,0.0
297,"True, Edward",1102024057.0,0.0,0.0,1.0,5.0,4.0,3.0,1.0,45.42,1.0,24.0,Software Engineer,MA,2451.0,06/14/83,M ,Single,Non-Citizen,No,Black or African American,2/18/2013,04/15/14,medical issues,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10.0,Diversity Job Fair,Fully Meets,1.11,3.0,4.0,,
298,"Sweetwater, Alex",1001644719.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,27.0,0.0,25.0,Software Engineering Manager,MA,2184.0,11/22/66,M ,Single,US Citizen,No,White,8/15/2011,,N/A - still employed,Active,Software Engineering,Jennifer Zamora,5.0,Search Engine - Google Bing Yahoo,Fully Meets,3.84,3.0,5.0,1/21/2019,0.0
299,"Foster-Baker, Amy",1201031308.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,34.95,0.0,26.0,Sr. Accountant,MA,2050.0,04/16/79,F,Married,US Citizen,no,White,1/5/2009,,N/A - still employed,Active,Admin Offices,Board of Directors,9.0,Other,Fully Meets,5.0,3.0,2.0,2/8/2019,0.0
300,"Boutwell, Bonalyn",1307060188.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,34.95,0.0,26.0,Sr. Accountant,MA,2468.0,04/04/87,F,Married,US Citizen,No,Asian,2/16/2015,,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,3.0,Diversity Job Fair,Fully Meets,5.0,4.0,3.0,2/18/2019,0.0
301,"Ait Sidi, Karthikeyan   ",1307060199.0,1.0,1.0,1.0,5.0,3.0,3.0,0.0,62.0,1.0,27.0,Sr. DBA,MA,2148.0,05/05/75,M ,Married,US Citizen,No,White,3/30/2015,06/16/16,career change,Voluntarily Terminated,IT/IS,Simon Roup,4.0,Company Intranet - Partner,Fully Meets,4.96,3.0,6.0,,
302,"Carr, Claudia  N",1010022337.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,61.3,0.0,27.0,Sr. DBA,MA,1886.0,06/06/86,F,Single,US Citizen,No,Black or African American,6/30/2016,,N/A - Has not started yet,Future Start,IT/IS,Simon Roup,4.0,Vendor Referral,Fully Meets,5.0,5.0,6.0,2/18/2019,0.0
303,"Favis, Donald  ",1412071562.0,0.0,0.0,1.0,4.0,3.0,3.0,0.0,58.2,1.0,30.0,Enterprise Architect,CT,6033.0,07/30/64,M ,Single,US Citizen,No,Black or African American,2/17/2014,02/19/16,hours,Terminated for Cause,IT/IS,Simon Roup,4.0,Vendor Referral,Fully Meets,2.94,5.0,7.0,,
304,"Roehrich, Bianca",1111030266.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,58.5,1.0,29.0,Principal Data Architect,MA,2703.0,05/27/73,F,Single,US Citizen,Yes,White,1/5/2015,11/10/15,Another position,Voluntarily Terminated,IT/IS,Simon Roup,4.0,Vendor Referral,Fully Meets,3.88,3.0,7.0,,
305,"Daniele, Ann  ",1411071312.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,54.1,0.0,28.0,Sr. Network Engineer,CT,6033.0,01/18/52,F,Married,US Citizen,No,White,11/10/2014,,N/A - still employed,Leave of Absence,IT/IS,Peter Monroe,7.0,Vendor Referral,Fully Meets,1.55,5.0,8.0,2/12/2019,0.0
306,"Lajiri,  Jyoti",1108028108.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,56.2,0.0,28.0,Sr. Network Engineer,MA,2169.0,04/23/86,M ,Married,US Citizen,No,White,11/10/2014,,N/A - still employed,Leave of Absence,IT/IS,Peter Monroe,7.0,Employee Referral,Fully Meets,4.46,5.0,6.0,1/7/2019,0.0
307,"Semizoglou, Jeremiah  ",904013591.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,53.8,0.0,28.0,Sr. Network Engineer,MA,1545.0,02/09/83,M ,Married,US Citizen,No,Asian,6/30/2016,,N/A - Has not started yet,Future Start,IT/IS,Peter Monroe,7.0,On-campus Recruiting,Fully Meets,3.27,4.0,5.0,1/14/2019,0.0
308,"South, Joe",1308060959.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,53.0,0.0,28.0,Sr. Network Engineer,CT,6278.0,09/09/65,M ,Single,US Citizen,No,White,11/10/2014,,N/A - still employed,Active,IT/IS,Peter Monroe,7.0,Employee Referral,Fully Meets,5.0,3.0,4.0,1/2/2019,0.0
309,"Warfield, Sarah",1301052347.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,55.2,0.0,28.0,Sr. Network Engineer,MA,2453.0,05/02/78,F,Widowed,US Citizen,No,Asian,3/30/2015,,N/A - still employed,Active,IT/IS,Peter Monroe,7.0,Employee Referral,Fully Meets,1.06,4.0,8.0,2/5/2019,0.0
